minutes__minute;minutes__value__rmssd;minutes__value__coverage;minutes__value__hf;minutes__value__lf;dateTime
2025-04-10T08:30:00.000;203.189;1.004;5466.121;1999.526;
2025-04-10T08:35:00.000;171.767;1.004;4605.177;3154.127;
2025-04-10T08:40:00.000;178.542;0.981;5754.514;3032.75;
2025-04-10T08:45:00.000;174.72;1.003;4545.738;2345.371;
2025-04-10T08:50:00.000;160.508;0.936;4349.329;2535.276;
2025-04-10T08:55:00.000;187.205;1.007;5582.094;5583.296;
2025-04-10T09:00:00.000;215.05;0.987;5623.266;9499.926;
2025-04-10T09:05:00.000;221.9;1.001;7460.563;7664.206;
2025-04-10T09:10:00.000;208.859;1.006;7968.292;3868.55;
2025-04-10T09:15:00.000;203.086;1.004;6606.029;8732.01;
2025-04-10T09:20:00.000;211.392;0.993;6140.458;4049.585;
2025-04-10T09:25:00.000;215.948;0.989;7460.419;3198.261;
2025-04-10T09:30:00.000;239.9;0.902;8107.192;3737.419;
2025-04-10T09:35:00.000;163.971;0.922;5049.624;5261.85;
